claim_key,paperId,stance,confidence,stance_summary,evidence_strength,study_type,finding,direction,evaluated_at,evaluated_by,prompt_version,claim_text_used
shared_reading_early,W2097666976,neutral,70,Paper discusses media use effects but does not address shared reading's impact on literacy,moderate,cohort,Computer use linked to better language skills; TV exposure not harmful,does not test it,2026-09-02 05:05:09,qwen3:8b,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2098425587,neutral,95,"The paper focuses on cognitive, behavioral, and social-emotional aspects of developmental health, not specifically shared reading and literacy outcomes.",strong,cohort,No mention of shared reading or literacy outcomes in the abstract.,does not test it,2026-09-03 14:27:50,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2099850203,supports,80,This paper found that early book exposure predicts oral language development in young children.,moderate,cross-sectional,Storybook exposure predicted oral language development in preschoolers from low SES backgrounds,agrees,2026-09-03 16:06:06,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2104127985,neutral,90,"The paper found no direct evidence supporting that shared reading beginning in infancy improves later literacy outcomes, as it focuses on name writing skills and specific factors like letter knowledge and motor development.",strong,cross-sectional,"Letter knowledge and motor skills were most important for name writing, while home literacy environment had minimal impact.",does not test it,2026-09-03 15:12:55,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2109772651,neutral,90,"The paper focuses on the impact of poverty and inequalities on children's development, not the effect of shared reading on literacy outcomes.",strong,cohort,Discusses education's role in inequalities but does not address shared reading or literacy outcomes in infancy,does not test it,2026-09-03 14:31:29,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2112405737,supports,70,Shared reading with open-ended questions and early language skills improved literacy outcomes.,moderate,cohort,Shared reading with open-ended questions and early language skills boosted literacy outcomes.,agrees,2026-09-02 05:08:20,qwen3:8b,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2112456154,neutral,90,The paper supports the claim that shared reading beginning in infancy can improve later literacy outcomes by focusing on parental engagement in early learning.,strong,review,Parental engagement in early years affects social and cognitive outcomes,does not test it,2026-09-03 16:05:50,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2118586047,neutral,80,"The paper found no evidence that shared reading beginning in infancy improves later literacy outcomes, as language skills did not predict later attention/behaviour ratings.",moderate,cohort,"Language and EF skills showed stability, but EF predicted attention/behavior, not literacy outcomes.",does not test it,2026-09-03 13:00:55,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2119491715,neutral,80,"The paper found a global dimension of development affecting cognitive and psychomotor skills, but not specifically related to shared reading in infancy or its impact on later literacy outcomes.",strong,cohort,"A global developmental factor explained 42% of change across linguistic, math, reading, and motor skills.",does not test it,2026-09-03 15:22:03,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2145476850,supports,70,"Infant vocabulary predicted literacy outcomes, supporting early language foundations for reading",moderate,cohort,Infant vocabulary predicted later literacy skills but explained limited variance,agrees,2026-09-02 04:29:11,qwen3:8b,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2146157092,neutral,95,The paper does not provide evidence to support or refute the claim about shared reading in infancy improving literacy outcomes in typically developing children.,limited,review,"Paper addresses myths about reading development in Down syndrome, not shared reading's impact on literacy in infants",does not test it,2026-09-03 17:11:06,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2168359296,neutral,95,"The paper focuses on a language intervention for 4-year-olds with language delay, not shared reading in infancy.",strong,rct,Intervention targets language delay in 4-year-olds with structured activities on pre-literacy skills,does not test it,2026-09-03 14:52:05,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2186968235,neutral,90,"The paper focuses on predictors and interventions for dyslexia, not shared reading and its impact on literacy outcomes.",strong,cohort,"The paper focuses on early predictors of dyslexia and interventions like GraphoGame, not shared reading's impact on literacy.",does not test it,2026-09-03 13:48:15,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2260881313,neutral,80,Enhancing cognitive control skills in pre-school and kindergarten curriculum can improve student engagement and later academic outcomes.,moderate,review,"Classroom engagement and cognitive control skills in kindergarten predict academic outcomes, but no mention of shared reading or infancy.",does not test it,2026-09-03 18:01:59,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2289011638,neutral,90,"Counting and RAN predict arithmetic and reading fluency, with little impact from phonological awareness, vocabulary, memory, and socioeconomic background.",strong,cohort,"Counting and rapid naming predicted arithmetic and reading fluency, with number concept having limited impact.",does not test it,2026-09-03 14:11:50,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2331322383,neutral,85,Dialogic Reading and Shared Reading both showed some positive impact on literacy outcomes,moderate,rct,"Shared reading (SR) showed small positive effects on literacy skills, but no significant difference between SR and Dialogic Reading (DR) in boys aged 5-8.",does not test it,2026-09-03 10:47:38,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2341159892,neutral,90,"The paper found a significant relationship between a child's developmental age and early literacy learning, supporting the claim that shared reading beginning in infancy improves later literacy outcomes.",strong,cross-sectional,"Developmental age (DA) was the strongest predictor of early literacy learning, with DA younger than chronological age.",does not test it,2026-09-03 18:30:07,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2498755765,refutes,80,The study found no significant impact on early literacy outcomes despite increased mathematical dialogue.,moderate,case-report,Shared reading increased mathematical dialogue but showed no significant literacy improvements in preschoolers.,disagrees,2026-09-03 18:52:01,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2505119688,supports,85,Shared reading at home associated with better literacy outcomes in preschoolers,moderate,cohort,Little/no shared reading at home linked to academic and behavioral risks,agrees,2026-09-02 02:27:03,qwen3:8b,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2516569900,neutral,90,The study focuses on literacy barriers and support strategies for Grade 1 learners in South Africa,moderate,cross-sectional,Study identified literacy barriers in Grade 1 learners but did not examine shared reading interventions or their effects,does not test it,2026-09-03 17:17:51,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2529291534,neutral,80,Maternal mind-mindedness during infancy may improve later cognitive school readiness through language and effortful control.,moderate,cohort,"Maternal mind-mindedness in infancy linked to school readiness via language and control skills, but shared reading isn't measured.",does not test it,2026-09-03 08:37:04,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2594227816,neutral,90,"The paper discusses the importance of early years for literacy achievement, but does not test the claim about shared reading in infancy.",strong,review,The paper discusses early years' importance and literacy inequalities but does not mention shared reading or its effects on literacy outcomes.,does not test it,2026-09-03 15:23:39,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2601861945,neutral,90,"The paper focuses on changes made by three urban kindergarten teachers during early literacy training, not on shared reading beginning in infancy.",strong,case-report,"Abstract lacks content related to shared reading, infancy, or literacy outcomes",does not test it,2026-09-03 11:33:48,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2611233038,supports,80,The program improved motor and preliteracy skills in preschool children,moderate,quasi-experimental,"Interactive reading with caregivers improved preliteracy skills in 3-4-year-olds, but literacy outcomes were not explicitly measured.",agrees,2026-09-03 10:25:32,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2621086002,neutral,80,Early self-regulation and family factors influence later executive function development.,moderate,cohort,"Early childhood factors and self-regulation predicted adolescent executive function, but literacy outcomes were not measured.",does not test it,2026-09-03 13:58:22,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2625083349,neutral,30,Paper discusses language development but does not test shared reading's effect on literacy,moderate,cohort,Study examines language development but does not address shared reading's impact on literacy,does not test it,2026-09-02 02:20:37,qwen3:8b,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2742483531,neutral,80,Early writing in Kindergarten predicted later literacy skills,moderate,cohort,"Early writing in Kindergarten predicted Grade 1 reading skills, but shared reading in infancy was not measured.",does not test it,2026-09-03 17:24:32,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2743569796,neutral,80,Higher maternal education and fewer children in the household were found to positively impact vocabulary development in Australian Aboriginal children.,moderate,cohort,"Maternal education and household size influenced vocabulary, but shared reading was not measured.",does not test it,2026-09-03 10:33:09,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2780374160,neutral,80,Early social skills were linked to fewer behavioral problems in later years,moderate,cohort,SES and parenting practices influenced child behavior and social skills over time,does not test it,2026-09-03 13:32:33,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2784577251,neutral,80,Tools of the Mind curriculum led to greater gains in self-regulation compared to a control group.,strong,rct,"Tools program improved self-regulation gains compared to control, but no literacy outcomes measured",does not test it,2026-09-03 15:15:13,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2806749674,neutral,100,"The paper focuses on health literacy and its impact on cardiovascular health, not literacy outcomes in infancy.",strong,review,"Health literacy impacts cardiovascular health, risk factors, and disparities but not literacy outcomes from shared reading.",does not test it,2026-09-03 12:19:53,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2894731394,neutral,80,"Lower SES associated with poorer reading outcomes, and SES moderated the association between ILF and reading performance",strong,cohort,"SES moderated the link between ILF microstructure and reading outcomes, with lower-SES children showing a positive association.",does not test it,2026-09-03 14:15:21,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2895421246,neutral,30,"Paper studied curriculum effects on readiness, not shared reading's impact on literacy",moderate,rct,SSEL had no direct effects on kindergarten readiness through SE/Ef skills,does not test it,2026-09-02 02:27:21,qwen3:8b,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2896405703,neutral,90,"The paper does not directly test the claim about the impact of shared reading on later literacy outcomes, but instead focuses on the development of a tool to measure shared reading quality.",strong,cross-sectional,"DialogPR tool validated for measuring shared reading quality, showing reliability and validity with home cognitive environment measures",does not test it,2026-09-03 10:47:50,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2908856496,neutral,90,The paper does not provide evidence to support or refute the claim about shared reading improving later literacy outcomes.,limited,review,"Review discusses embodied cognition and play-based pedagogy for early literacy, but does not mention shared reading",does not test it,2026-09-03 17:45:32,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2913195468,neutral,90,"Paper finds poor language and literacy skills in youth offenders, suggesting a link between early years and later literacy outcomes.",strong,review,Review highlights language/literacy deficits in youth offenders but does not address shared reading's impact on literacy,does not test it,2026-09-03 14:19:51,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2944933847,neutral,85,Improved reading skills in at-risk readers from phonological intervention in kindergarten sustained through Grade 9.,strong,cohort,"Phonological training in kindergarten improved reading skills, especially for at-risk readers, through Grade 9.",does not test it,2026-09-03 16:22:23,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2963083330,neutral,80,Improved emotional regulation and shifting in executive function for boys in a rhythm and movement intervention,moderate,rct,"Rhythm and movement intervention improved self-regulation and executive function in preschoolers, but no literacy outcomes were measured.",does not test it,2026-09-03 14:37:10,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2981801102,neutral,100,"The paper focuses on a broad range of cognitive, behavioral, and social-emotional aspects of developmental health, but does not specifically investigate the impact of shared reading on literacy outcomes.",strong,cohort,The paper describes a longitudinal study tracking twins' development but does not report findings on shared reading or literacy outcomes.,does not test it,2026-09-03 15:39:30,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W2994913437,supports,85,Home reading environment correlated with better cognitive abilities and lower diffusivity in tracts supporting language and literacy skills.,moderate,cross-sectional,Higher home reading environment scores linked to better literacy skills and brain structure in preschoolers,agrees,2026-09-03 14:33:52,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3016920580,neutral,80,This paper did not investigate the relationship between household chaos and literacy outcomes.,strong,review,Paper reviews household chaos impacts on child outcomes but does not mention shared reading or literacy specifically.,does not test it,2026-09-03 12:49:04,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3025278716,refutes,90,Early literacy promotion program did not lead to improved language development at 6 or 24 months.,strong,rct,Early shared reading improved home reading environments at 6 months but not literacy outcomes at 24 months,disagrees,2026-09-03 15:48:38,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3037238997,supports,80,Low parental efficacy linked to increased child TV and tablet use and decreased home literacy practices.,moderate,cross-sectional,"Parents with low efficacy used more TV/tablets, harming literacy; efficacious parents provided more books, aiding literacy",agrees,2026-09-03 14:34:08,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3048470419,neutral,80,Single academic year of music instruction did not improve literacy outcomes,moderate,cohort,Music instruction showed within-group PA improvements but no between-group differences over a year; longer exposure may be needed.,does not test it,2026-09-03 16:10:42,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3081144547,neutral,80,"The paper discusses the relationship between shared reading and oral language development, but does not report specific findings on the claim that shared reading beginning in infancy improves later literacy outcomes.",limited,review,Discusses theoretical frameworks linking shared reading to language development but does not report empirical findings,does not test it,2026-09-03 09:08:50,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3083842691,neutral,80,"Moderate media use may not negatively impact language skills, but high levels may displace other language-enhancing activities",moderate,cross-sectional,Moderate media use linked to language gains; high use linked to smaller gains. Joint media engagement mitigated literacy harm from media use.,does not test it,2026-09-03 09:34:11,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3092492179,supports,80,Shared reading in infancy improved reading comprehension up to Grade 4,moderate,cohort,"Shared reading in kindergarten was linked to improved reading comprehension through Grade 4, but not other literacy skills.",agrees,2026-09-03 08:30:53,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3094039342,neutral,85,Screen time at age 2 is linked to poorer development of executive functions in toddlerhood.,strong,cohort,"Screen time at age 2 was negatively linked to executive function development from age 2 to 3, after controlling for verbal ability.",does not test it,2026-09-03 14:09:04,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3108186432,neutral,80,"Language skills linked to later math and socio-emotional skills, and socio-emotional skills linked to later math skills for girls, but no direct evidence on shared reading in infancy.",moderate,cohort,"Language skills predicted socio-emotional and math development, with gender/age differences, but no mention of shared reading or literacy outcomes.",does not test it,2026-09-03 15:27:31,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3111481367,supports,90,Process characteristics of the home learning environment impact language skills of 2-year-old children,strong,cohort,Joint picture book reading frequency linked to better language skills at age two,agrees,2026-09-03 14:39:45,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3127785212,neutral,80,Indian parents report beneficial storybook reading practices and child interest.,moderate,cross-sectional,"Parents started reading at 2+ years, with limited frequency/books, but reported child interest and quality practices.",does not test it,2026-09-03 16:18:16,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3132746408,neutral,80,"Early inhibitory control skills, particularly interference suppression, are linked to later literacy outcomes.",moderate,cohort,"Interference suppression in early childhood predicted later phonological awareness and orthographic knowledge, independent of vocabulary.",does not test it,2026-09-03 10:21:52,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3133840184,neutral,80,The paper found no direct evidence that shared reading beginning in infancy improves later literacy outcomes.,strong,meta-analysis,Literacy decreases with age in high-scoring countries; parental and experiential factors influence literacy.,does not test it,2026-09-03 17:11:19,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3136802190,neutral,30,"Study shows IOC with images boosted language skills, but not shared reading in infancy",moderate,quasi-experimental,IOC with image media improved kindergarten language skills compared to control,does not test it,2026-09-02 03:37:30,qwen3:8b,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3148174809,neutral,80,"Early language skills, phonological processing, rapid naming, and letter knowledge predict later literacy issues in children at risk for dyslexia",moderate,cohort,"Early auditory processing and language skills predicted dyslexia risk, but shared reading's role was not examined.",does not test it,2026-09-03 14:49:44,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3157359681,neutral,80,Neural response to faces in the ventral stream at kindergarten age was associated with higher reading performance in later years.,moderate,cohort,"Neural responses to faces and words in kindergarten predicted later reading fluency, but shared reading wasn't measured.",does not test it,2026-09-03 10:29:55,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3166642743,neutral,85,White matter in infancy predicts school-age language abilities,moderate,cohort,"White matter in infancy is associated with language abilities in kindergarten, controlling for age and environmental factors.",does not test it,2026-09-03 14:54:28,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3168929516,neutral,80,"Home numeracy activities and visuo-spatial working memory were found to contribute to early numeracy skills, and verbal working memory and inhibition were cross-domain predictors for both early literacy and numeracy.",moderate,cross-sectional,"Home numeracy activities predicted numeracy skills, but no mention of shared reading or its impact on literacy.",does not test it,2026-09-03 16:29:09,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3173911123,neutral,80,"Parental involvement, specifically maternal supportive discipline, is important for school readiness in Chilean preschoolers from low-SES homes.",moderate,cross-sectional,"Maternal supportive discipline linked to school readiness, mediated by SES, but no mention of shared reading or literacy outcomes.",does not test it,2026-09-03 15:39:18,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3204280609,supports,90,"Home literacy and numeracy activities improve literacy and numeracy skills in preschoolers, particularly for those from lower socio-economic backgrounds.",strong,cohort,Home literacy mediated SES's effect on early literacy skills in preschoolers,agrees,2026-09-03 09:53:51,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3205041646,refutes,90,The paper found no significant difference in reading scores in second grade for children who received the SPELL intervention compared to business as usual.,strong,rct,"No significant differences in second-grade reading scores between intervention and BAU groups, but heterogeneity in effects for some children",disagrees,2026-09-03 10:51:32,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3208124864,neutral,90,Parental factors and home learning environment impact children's numeracy and literacy skills from toddlerhood.,strong,cohort,"Parental reading/math difficulties and home environment predicted children's skills, but shared reading wasn't measured or tested.",does not test it,2026-09-03 09:24:22,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3214408362,supports,85,"Shared reading improved vocabulary and reading motivation, with stronger literacy outcomes in children with dyslexia risk.",moderate,cohort,"Shared reading predicted vocabulary and reading motivation, with stronger effects in children with dyslexia risk.",agrees,2026-09-02 05:38:11,qwen3:8b,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W3215829690,neutral,80,Monolingual children showed better literacy and numeracy skills in specific tasks compared to bilingual children,moderate,cross-sectional,"Monolingual children outperformed bilingual peers in literacy tasks, with stronger correlations between early numeracy and literacy in monolinguals",does not test it,2026-09-03 17:45:18,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4200608552,neutral,85,More unstructured quiet play time in early years linked to better self-regulation later.,moderate,cohort,"Unstructured play in early childhood predicted better self-regulation later, but no mention of shared reading or literacy outcomes.",does not test it,2026-09-03 14:26:23,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4205165987,neutral,80,High-intensity positivity in early childhood may negatively impact later literacy outcomes through lower effortful control and increased risk-taking,moderate,cohort,"Emotional reactivity at age 5 linked to adolescent health and adjustment via social skills and effortful control, but no mention of shared reading or literacy.",does not test it,2026-09-03 16:54:03,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4205454514,neutral,80,Self-regulation and executive function factors predicted literacy and social-emotional skills.,strong,cross-sectional,"Self-regulation factors predicted literacy skills in preschoolers, but shared reading was not measured.",does not test it,2026-09-03 14:56:11,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4205780310,neutral,90,"The paper found that most language gaps at the end of primary school were present before schooling, suggesting that shared reading beginning in infancy may have little impact on later literacy outcomes.",strong,meta-analysis,"Language gaps at end of primary school were mostly established before schooling, linked to social origin.",does not test it,2026-09-03 15:23:52,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4210384844,neutral,80,"The paper found that while parent-infant enriching activities improved cognitive executive function, screen use had a negative impact.",moderate,cohort,Screen use mediated SES impact on EFs; enriching activities linked to EFs but not literacy,does not test it,2026-09-03 15:34:01,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4214726107,neutral,90,"The paper found no evidence that shared reading beginning in infancy improves later literacy outcomes, as it focuses on behavioral and emotional self-regulation and their contributions to school readiness.",strong,cross-sectional,"Emergent literacy linked to behavioral self-regulation, not emotional self-regulation in preschoolers",does not test it,2026-09-03 10:32:57,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4221125990,neutral,90,The paper found that pre-birth household challenges are related to higher risks of poor literacy outcomes and chronic absenteeism.,strong,cohort,Pre-birth household challenges increased risks of poor developmental scores and reading proficiency.,does not test it,2026-09-03 18:02:12,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4282575539,neutral,80,Fiction reading at age 13 linked to better understanding of others' thoughts and feelings.,moderate,cohort,"Fiction reading at age 13 correlated with ToM, but earlier reading did not predict later ToM.",does not test it,2026-09-03 16:53:51,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4283800026,neutral,80,"The paper found small bidirectional effects between reading and mathematics skills in secondary education, but does not directly address the claim about shared reading beginning in infancy improving later literacy outcomes.",moderate,cohort,"Small bidirectional effects between reading/math skills in secondary school, varying by analysis approach",does not test it,2026-09-03 17:17:39,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4288040724,neutral,80,"Parental literacy activities and attitudes linked to children's vocabulary skills, but not word reading skills",moderate,cross-sectional,Parental knowledge of books and literacy attitudes linked to vocabulary skills in 8-year-olds; home literacy not linked to word reading.,does not test it,2026-09-03 16:59:15,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4292308117,supports,85,"Early childhood vocabulary predicts Danish and English literacy outcomes, but not Math and Science.",moderate,cohort,"Early expressive vocabulary significantly predicted literacy outcomes, but home literacy experience was not specifically isolated as a factor.",agrees,2026-09-03 09:55:21,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4293235341,neutral,90,"The paper discusses open science practices and their potential impact on developmental science, but does not address the specific claim about shared reading and literacy outcomes.",strong,other,Paper discusses open science practices for longitudinal research but does not address shared reading or literacy outcomes.,does not test it,2026-09-03 16:14:41,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4293258370,neutral,85,"Preschool participation was associated with positive and significant literacy outcomes after expansion, but no such relationships were observed before.",moderate,cohort,"Preschool participation post-reform was positively linked to literacy outcomes, but no effect was found pre-reform.",does not test it,2026-09-03 16:18:32,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4308483873,neutral,85,Early educational media found to reduce the likelihood of developing problematic media use over time.,moderate,cohort,"Educational media was protective against problematic media use, but literacy outcomes were not measured.",does not test it,2026-09-03 16:58:57,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4310042484,supports,80,The paper found no evidence that shared reading beginning in infancy improves later literacy outcomes in English,moderate,cross-sectional,"Home and classroom literacy activities predicted Spanish emergent literacy, with compensatory effects between contexts.",agrees,2026-09-03 17:11:49,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4311155967,neutral,85,High-quality ECE starting in infancy improved early academic skills through Grade 3,moderate,rct,"High-quality ECE from infancy improved early academic skills through Grade 3, including literacy-related measures, but did not specifically address shared reading.",does not test it,2026-09-03 17:05:58,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4313729345,supports,80,Frequent book reading and interactive behaviors during shared reading improved language skills in children with hearing loss,moderate,cross-sectional,"For children with hearing loss, frequent shared reading and interactive behaviors predicted better language skills.",agrees,2026-09-03 10:59:28,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4318932628,neutral,85,High responsive parental behaviors in early childhood were associated with better language outcomes at age 7.,moderate,cohort,"High responsive parental behaviors in early childhood linked to higher language scores at 7, but effect reduced after adjusting for earlier language skills",does not test it,2026-09-03 16:11:11,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4319748025,neutral,80,Tapping performance in infancy predicted literacy skills in third grade,moderate,cohort,"First-grade tapping consistency predicted third-grade reading and spelling, but no mention of shared reading or infancy exposure.",does not test it,2026-09-03 10:47:17,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4322505629,neutral,100,"The paper focuses on school readiness of children at high risk of cerebral palsy, not shared reading in infancy.",strong,cohort,"Study compares early intervention for CP risk vs usual care on school readiness domains, but does not measure shared reading or literacy outcomes",does not test it,2026-09-03 18:40:46,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4323542948,neutral,80,Psychosocial stimulation and parental distress impact child development and school readiness differently in children under 3 and 3-6 years,moderate,cross-sectional,"Psychosocial stimulation at home and early education linked to child development/school readiness, but shared reading specifically not mentioned",does not test it,2026-09-03 17:37:47,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4362712474,neutral,80,"The paper suggests that early adverse experiences, such as poverty, violence, abuse, neglect, and hunger, could negatively impact literacy outcomes.",strong,review,Review discusses adverse experiences impacting literacy but does not mention shared reading interventions,does not test it,2026-09-03 18:11:04,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4366158318,neutral,80,Parent invitations for children to explain causal phenomena and broader home science environment predict scientific literacy in children.,moderate,cohort,"Home science environment exposure predicted scientific literacy over 4 years, but shared reading wasn't specifically measured.",does not test it,2026-09-03 10:35:50,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
shared_reading_early,W4367315188,mixed,80,"Family stimulation, including reading, was linked to improvements in numeracy, literacy, social-emotional, motor, and executive function skills.",moderate,meta-analysis,"Family stimulation (including reading) predicted literacy improvements, but results varied with null associations in two studies",both,2026-09-03 09:42:41,qwen3-8b-gpu,current,Shared reading beginning in infancy improves later literacy outcomes
